yop_kodu,university,program,is_english,scholarship_pct,full_price_2024,full_price_2025,discounted_price_2024,discounted_price_2025
201910015,HALİÇ ÜNİVERSİTESİ,Amerikan Kültürü ve Edebiyatı,True,0.0,328000.0,525000.0,328000.0,525000.0
201990944,HALİÇ ÜNİVERSİTESİ,Beslenme ve Diyetetik,False,25.0,360000.0,580000.0,270000.0,435000.0
201990958,HALİÇ ÜNİVERSİTESİ,Beslenme ve Diyetetik,True,25.0,360000.0,580000.0,270000.0,435000.0
201910324,HALİÇ ÜNİVERSİTESİ,Beslenme ve Diyetetik,False,100.0,360000.0,580000.0,0.0,0.0
201990505,HALİÇ ÜNİVERSİTESİ,Beslenme ve Diyetetik,True,100.0,360000.0,580000.0,0.0,0.0
201990937,HALİÇ ÜNİVERSİTESİ,Beslenme ve Diyetetik,False,0.0,360000.0,580000.0,360000.0,580000.0
201990951,HALİÇ ÜNİVERSİTESİ,Beslenme ve Diyetetik,True,0.0,360000.0,580000.0,360000.0,580000.0
201990881,HALİÇ ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,25.0,340000.0,550000.0,255000.0,412500.0
201990481,HALİÇ ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,100.0,340000.0,550000.0,0.0,0.0
201990874,HALİÇ ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,0.0,340000.0,550000.0,340000.0,550000.0
201990776,HALİÇ ÜNİVERSİTESİ,Dijital Oyun Tasarımı,False,25.0,308000.0,495000.0,231000.0,371250.0
201990559,HALİÇ ÜNİVERSİTESİ,Dijital Oyun Tasarımı,False,100.0,308000.0,495000.0,0.0,0.0
201990769,HALİÇ ÜNİVERSİTESİ,Dijital Oyun Tasarımı,False,0.0,308000.0,495000.0,308000.0,495000.0
201991574,HALİÇ ÜNİVERSİTESİ,Dil ve Konuşma Terapisi,False,25.0,,580000.0,,435000.0
201991560,HALİÇ ÜNİVERSİTESİ,Dil ve Konuşma Terapisi,False,100.0,,580000.0,,0.0
201991567,HALİÇ ÜNİVERSİTESİ,Dil ve Konuşma Terapisi,False,0.0,,580000.0,,580000.0
201990972,HALİÇ ÜNİVERSİTESİ,Ebelik,False,25.0,320000.0,515000.0,240000.0,386250.0
201910351,HALİÇ ÜNİVERSİTESİ,Ebelik,False,100.0,320000.0,515000.0,0.0,0.0
201990965,HALİÇ ÜNİVERSİTESİ,Ebelik,False,0.0,320000.0,515000.0,320000.0,515000.0
201991609,HALİÇ ÜNİVERSİTESİ,Ekonomi,False,25.0,,455000.0,,341250.0
201991595,HALİÇ ÜNİVERSİTESİ,Ekonomi,False,100.0,,455000.0,,0.0
201991602,HALİÇ ÜNİVERSİTESİ,Ekonomi,False,0.0,,455000.0,,455000.0
201990895,HALİÇ ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,True,25.0,284000.0,455000.0,213000.0,341250.0
201990483,HALİÇ ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,True,100.0,284000.0,455000.0,0.0,0.0
201990888,HALİÇ ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,True,0.0,,455000.0,,455000.0
201990909,HALİÇ ÜNİVERSİTESİ,Endüstri Mühendisliği,True,25.0,284000.0,455000.0,213000.0,341250.0
201990477,HALİÇ ÜNİVERSİTESİ,Endüstri Mühendisliği,True,100.0,284000.0,455000.0,0.0,0.0
201990902,HALİÇ ÜNİVERSİTESİ,Endüstri Mühendisliği,True,0.0,284000.0,455000.0,284000.0,455000.0
201990846,HALİÇ ÜNİVERSİTESİ,Endüstriyel Tasarım,False,25.0,280000.0,450000.0,210000.0,337500.0
201990496,HALİÇ ÜNİVERSİTESİ,Endüstriyel Tasarım,False,100.0,280000.0,450000.0,0.0,0.0
201990839,HALİÇ ÜNİVERSİTESİ,Endüstriyel Tasarım,False,0.0,280000.0,450000.0,280000.0,450000.0
201990986,HALİÇ ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,False,25.0,300000.0,480000.0,225000.0,360000.0
201991000,HALİÇ ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,True,25.0,300000.0,480000.0,225000.0,360000.0
201910387,HALİÇ ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,False,100.0,300000.0,480000.0,0.0,0.0
201990487,HALİÇ ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,True,100.0,300000.0,480000.0,0.0,0.0
201990979,HALİÇ ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,False,0.0,300000.0,480000.0,300000.0,480000.0
201990790,HALİÇ ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları,False,25.0,360000.0,455000.0,270000.0,341250.0
201990513,HALİÇ ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları,False,100.0,360000.0,455000.0,0.0,0.0
201990385,HALİÇ ÜNİVERSİTESİ,Grafik Tasarımı,False,25.0,,480000.0,,360000.0
201990225,HALİÇ ÜNİVERSİTESİ,Grafik Tasarımı,False,100.0,,480000.0,,0.0
201991105,HALİÇ ÜNİVERSİTESİ,Grafik Tasarımı,False,0.0,,480000.0,,480000.0
201990804,HALİÇ ÜNİVERSİTESİ,Görsel İletişim Tasarımı,False,25.0,308000.0,495000.0,231000.0,371250.0
201990528,HALİÇ ÜNİVERSİTESİ,Görsel İletişim Tasarımı,False,100.0,308000.0,495000.0,0.0,0.0
201910696,HALİÇ ÜNİVERSİTESİ,Halkla İlişkiler ve Tanıtım,False,25.0,284000.0,455000.0,213000.0,341250.0
201910439,HALİÇ ÜNİVERSİTESİ,Halkla İlişkiler ve Tanıtım,False,100.0,284000.0,455000.0,0.0,0.0
201991014,HALİÇ ÜNİVERSİTESİ,Hemşirelik,False,25.0,340000.0,550000.0,255000.0,412500.0
201991028,HALİÇ ÜNİVERSİTESİ,Hemşirelik,True,25.0,340000.0,550000.0,255000.0,412500.0
201910306,HALİÇ ÜNİVERSİTESİ,Hemşirelik,False,100.0,340000.0,550000.0,0.0,0.0
201990515,HALİÇ ÜNİVERSİTESİ,Hemşirelik,True,100.0,340000.0,550000.0,0.0,0.0
201991007,HALİÇ ÜNİVERSİTESİ,Hemşirelik,False,0.0,340000.0,550000.0,340000.0,550000.0
201991021,HALİÇ ÜNİVERSİTESİ,Hemşirelik,True,0.0,340000.0,550000.0,340000.0,550000.0
201991630,HALİÇ ÜNİVERSİTESİ,Lojistik Yönetimi,True,25.0,,515000.0,,386250.0
201991616,HALİÇ ÜNİVERSİTESİ,Lojistik Yönetimi,True,100.0,,515000.0,,0.0
201991623,HALİÇ ÜNİVERSİTESİ,Lojistik Yönetimi,True,0.0,,515000.0,,515000.0
201990480,HALİÇ ÜNİVERSİTESİ,Makine Mühendisliği,True,50.0,284000.0,455000.0,142000.0,227500.0
201990479,HALİÇ ÜNİVERSİTESİ,Makine Mühendisliği,True,100.0,284000.0,455000.0,0.0,0.0
201990916,HALİÇ ÜNİVERSİTESİ,Makine Mühendisliği,True,0.0,,455000.0,,455000.0
201910527,HALİÇ ÜNİVERSİTESİ,Matematik,False,25.0,300000.0,480000.0,225000.0,360000.0
201910103,HALİÇ ÜNİVERSİTESİ,Matematik,False,100.0,300000.0,480000.0,0.0,0.0
201910606,HALİÇ ÜNİVERSİTESİ,Mimarlık,False,50.0,292000.0,470000.0,146000.0,235000.0
201910218,HALİÇ ÜNİVERSİTESİ,Mimarlık,False,100.0,292000.0,470000.0,0.0,0.0
201990741,HALİÇ ÜNİVERSİTESİ,Moleküler Biyoloji ve Genetik,True,25.0,328000.0,525000.0,246000.0,393750.0
201910493,HALİÇ ÜNİVERSİTESİ,Moleküler Biyoloji ve Genetik,False,25.0,,525000.0,,393750.0
201990475,HALİÇ ÜNİVERSİTESİ,Moleküler Biyoloji ve Genetik,True,100.0,328000.0,525000.0,0.0,0.0
201910042,HALİÇ ÜNİVERSİTESİ,Moleküler Biyoloji ve Genetik,False,100.0,,525000.0,,0.0
201990734,HALİÇ ÜNİVERSİTESİ,Moleküler Biyoloji ve Genetik,True,0.0,328000.0,525000.0,328000.0,525000.0
201910033,HALİÇ ÜNİVERSİTESİ,Moleküler Biyoloji ve Genetik,False,0.0,,525000.0,,525000.0
201910915,HALİÇ ÜNİVERSİTESİ,Psikoloji,False,25.0,360000.0,580000.0,270000.0,435000.0
201990527,HALİÇ ÜNİVERSİTESİ,Psikoloji,True,25.0,360000.0,580000.0,270000.0,435000.0
201910087,HALİÇ ÜNİVERSİTESİ,Psikoloji,False,100.0,360000.0,580000.0,0.0,0.0
201990501,HALİÇ ÜNİVERSİTESİ,Psikoloji,True,100.0,360000.0,580000.0,0.0,0.0
201910078,HALİÇ ÜNİVERSİTESİ,Psikoloji,False,0.0,360000.0,580000.0,360000.0,580000.0
201990526,HALİÇ ÜNİVERSİTESİ,Psikoloji,True,0.0,360000.0,580000.0,360000.0,580000.0
201910703,HALİÇ ÜNİVERSİTESİ,Siyaset Bilimi ve Uluslararası İlişkiler,False,25.0,284000.0,455000.0,213000.0,341250.0
201910642,HALİÇ ÜNİVERSİTESİ,Siyaset Bilimi ve Uluslararası İlişkiler,False,100.0,284000.0,455000.0,0.0,0.0
201910633,HALİÇ ÜNİVERSİTESİ,Siyaset Bilimi ve Uluslararası İlişkiler,False,0.0,284000.0,455000.0,284000.0,455000.0
201991042,HALİÇ ÜNİVERSİTESİ,Spor Yöneticiliği,True,25.0,,495000.0,,371250.0
201991154,HALİÇ ÜNİVERSİTESİ,Spor Yöneticiliği,False,25.0,,495000.0,,371250.0
201991119,HALİÇ ÜNİVERSİTESİ,Spor Yöneticiliği,True,100.0,,495000.0,,0.0
201991126,HALİÇ ÜNİVERSİTESİ,Spor Yöneticiliği,False,100.0,,495000.0,,0.0
201991077,HALİÇ ÜNİVERSİTESİ,Spor Yöneticiliği,False,0.0,,495000.0,,495000.0
201991112,HALİÇ ÜNİVERSİTESİ,Spor Yöneticiliği,True,0.0,,495000.0,,495000.0
201991588,HALİÇ ÜNİVERSİTESİ,Tarih,False,100.0,,,,
201990394,HALİÇ ÜNİVERSİTESİ,Tekstil ve Moda Tasarımı,False,25.0,,480000.0,,360000.0
201990234,HALİÇ ÜNİVERSİTESİ,Tekstil ve Moda Tasarımı,False,100.0,,480000.0,,0.0
201991070,HALİÇ ÜNİVERSİTESİ,Tekstil ve Moda Tasarımı,False,0.0,,480000.0,,480000.0
201910872,HALİÇ ÜNİVERSİTESİ,Türk Dili ve Edebiyatı,False,50.0,284000.0,455000.0,142000.0,227500.0
201910863,HALİÇ ÜNİVERSİTESİ,Türk Dili ve Edebiyatı,False,100.0,284000.0,455000.0,0.0,0.0
201990748,HALİÇ ÜNİVERSİTESİ,Türk Dili ve Edebiyatı,False,0.0,,455000.0,,455000.0
201911119,HALİÇ ÜNİVERSİTESİ,Tıp,False,25.0,640000.0,1030000.0,480000.0,772500.0
201990552,HALİÇ ÜNİVERSİTESİ,Tıp,True,50.0,640000.0,1030000.0,320000.0,515000.0
201911094,HALİÇ ÜNİVERSİTESİ,Tıp,False,100.0,640000.0,1030000.0,0.0,0.0
201990530,HALİÇ ÜNİVERSİTESİ,Tıp,True,100.0,640000.0,1030000.0,0.0,0.0
201911085,HALİÇ ÜNİVERSİTESİ,Tıp,False,0.0,,1030000.0,,1030000.0
201991581,HALİÇ ÜNİVERSİTESİ,Tıp,True,0.0,,1030000.0,,1030000.0
201990818,HALİÇ ÜNİVERSİTESİ,Uluslararası Ticaret ve İşletmecilik,True,25.0,284000.0,455000.0,213000.0,341250.0
201990485,HALİÇ ÜNİVERSİTESİ,Uluslararası Ticaret ve İşletmecilik,True,100.0,284000.0,455000.0,0.0,0.0
201990811,HALİÇ ÜNİVERSİTESİ,Uluslararası Ticaret ve İşletmecilik,True,0.0,284000.0,455000.0,284000.0,455000.0
201990930,HALİÇ ÜNİVERSİTESİ,Yazılım Mühendisliği,True,25.0,340000.0,550000.0,255000.0,412500.0
201990507,HALİÇ ÜNİVERSİTESİ,Yazılım Mühendisliği,True,100.0,340000.0,550000.0,0.0,0.0
201990923,HALİÇ ÜNİVERSİTESİ,Yazılım Mühendisliği,True,0.0,340000.0,550000.0,340000.0,550000.0
201990832,HALİÇ ÜNİVERSİTESİ,Yönetim Bilişim Sistemleri,True,25.0,320000.0,515000.0,240000.0,386250.0
201990499,HALİÇ ÜNİVERSİTESİ,Yönetim Bilişim Sistemleri,True,100.0,320000.0,515000.0,0.0,0.0
201990825,HALİÇ ÜNİVERSİTESİ,Yönetim Bilişim Sistemleri,True,0.0,320000.0,515000.0,320000.0,515000.0
201990762,HALİÇ ÜNİVERSİTESİ,Çizgi Film ve Animasyon,False,25.0,308000.0,495000.0,231000.0,371250.0
201990511,HALİÇ ÜNİVERSİTESİ,Çizgi Film ve Animasyon,False,100.0,308000.0,495000.0,0.0,0.0
201990727,HALİÇ ÜNİVERSİTESİ,İngilizce Mütercim ve Tercümanlık,False,25.0,328000.0,525000.0,246000.0,393750.0
201990497,HALİÇ ÜNİVERSİTESİ,İngilizce Mütercim ve Tercümanlık,False,100.0,328000.0,525000.0,0.0,0.0
201990720,HALİÇ ÜNİVERSİTESİ,İngilizce Mütercim ve Tercümanlık,False,0.0,328000.0,525000.0,328000.0,525000.0
201990867,HALİÇ ÜNİVERSİTESİ,İç Mimarlık ve Çevre Tasarımı,False,25.0,360000.0,580000.0,270000.0,435000.0
201990853,HALİÇ ÜNİVERSİTESİ,İç Mimarlık ve Çevre Tasarımı,False,100.0,360000.0,580000.0,0.0,0.0
201990860,HALİÇ ÜNİVERSİTESİ,İç Mimarlık ve Çevre Tasarımı,False,0.0,360000.0,580000.0,360000.0,580000.0
201910669,HALİÇ ÜNİVERSİTESİ,İşletme,False,25.0,284000.0,455000.0,213000.0,341250.0
201910748,HALİÇ ÜNİVERSİTESİ,İşletme,True,25.0,284000.0,455000.0,213000.0,341250.0
201910139,HALİÇ ÜNİVERSİTESİ,İşletme,False,100.0,284000.0,455000.0,0.0,0.0
201910157,HALİÇ ÜNİVERSİTESİ,İşletme,True,100.0,284000.0,455000.0,0.0,0.0
201910121,HALİÇ ÜNİVERSİTESİ,İşletme,False,0.0,284000.0,455000.0,284000.0,455000.0
201910148,HALİÇ ÜNİVERSİTESİ,İşletme,True,0.0,284000.0,455000.0,284000.0,455000.0
201650409,HASAN KALYONCU ÜNİVERSİTESİ,Bankacılık ve Sigortacılık,False,50.0,165000.0,385000.0,82500.0,192500.0
201650395,HASAN KALYONCU ÜNİVERSİTESİ,Bankacılık ve Sigortacılık,False,100.0,165000.0,385000.0,0.0,0.0
201650402,HASAN KALYONCU ÜNİVERSİTESİ,Bankacılık ve Sigortacılık,False,0.0,165000.0,385000.0,165000.0,385000.0
201610918,HASAN KALYONCU ÜNİVERSİTESİ,Beslenme ve Diyetetik,False,50.0,275000.0,605000.0,137500.0,302500.0
201610909,HASAN KALYONCU ÜNİVERSİTESİ,Beslenme ve Diyetetik,False,100.0,275000.0,605000.0,0.0,0.0
201650339,HASAN KALYONCU ÜNİVERSİTESİ,Beslenme ve Diyetetik,False,0.0,275000.0,605000.0,275000.0,605000.0
201610372,HASAN KALYONCU ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,50.0,,605000.0,,302500.0
201610363,HASAN KALYONCU ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,100.0,,605000.0,,0.0
201650227,HASAN KALYONCU ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,0.0,,605000.0,,605000.0
201650297,HASAN KALYONCU ÜNİVERSİTESİ,Dijital Oyun Tasarımı,False,50.0,275000.0,605000.0,137500.0,302500.0
201650283,HASAN KALYONCU ÜNİVERSİTESİ,Dijital Oyun Tasarımı,False,100.0,275000.0,605000.0,0.0,0.0
201650290,HASAN KALYONCU ÜNİVERSİTESİ,Dijital Oyun Tasarımı,False,0.0,275000.0,605000.0,275000.0,605000.0
201610399,HASAN KALYONCU ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,True,50.0,,605000.0,,302500.0
201610106,HASAN KALYONCU ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,True,100.0,,605000.0,,0.0
201650318,HASAN KALYONCU ÜNİVERSİTESİ,Endüstri Mühendisliği,False,50.0,,605000.0,,302500.0
201650192,HASAN KALYONCU ÜNİVERSİTESİ,Endüstri Mühendisliği,False,100.0,,605000.0,,0.0
201610954,HASAN KALYONCU ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,False,50.0,275000.0,605000.0,137500.0,302500.0
201610945,HASAN KALYONCU ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,False,100.0,275000.0,605000.0,0.0,0.0
201650346,HASAN KALYONCU ÜNİVERSİTESİ,Fizyoterapi ve Rehabilitasyon,False,0.0,275000.0,605000.0,275000.0,605000.0
201650367,HASAN KALYONCU ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları,False,50.0,275000.0,605000.0,137500.0,302500.0
201650353,HASAN KALYONCU ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları,False,100.0,275000.0,605000.0,0.0,0.0
201650360,HASAN KALYONCU ÜNİVERSİTESİ,Gastronomi ve Mutfak Sanatları,False,0.0,275000.0,605000.0,275000.0,605000.0
201610733,HASAN KALYONCU ÜNİVERSİTESİ,Görsel İletişim Tasarımı,False,50.0,275000.0,605000.0,137500.0,302500.0
201610724,HASAN KALYONCU ÜNİVERSİTESİ,Görsel İletişim Tasarımı,False,100.0,275000.0,605000.0,0.0,0.0
201650304,HASAN KALYONCU ÜNİVERSİTESİ,Görsel İletişim Tasarımı,False,0.0,275000.0,605000.0,275000.0,605000.0
201650206,HASAN KALYONCU ÜNİVERSİTESİ,Havacılık ve Uzay Mühendisliği,True,50.0,,550000.0,,275000.0
201650199,HASAN KALYONCU ÜNİVERSİTESİ,Havacılık ve Uzay Mühendisliği,True,100.0,,550000.0,,0.0
201650241,HASAN KALYONCU ÜNİVERSİTESİ,Havacılık ve Uzay Mühendisliği,True,0.0,,550000.0,,550000.0
201610999,HASAN KALYONCU ÜNİVERSİTESİ,Hemşirelik,False,50.0,275000.0,605000.0,137500.0,302500.0
201610981,HASAN KALYONCU ÜNİVERSİTESİ,Hemşirelik,False,100.0,275000.0,605000.0,0.0,0.0
201610972,HASAN KALYONCU ÜNİVERSİTESİ,Hemşirelik,False,0.0,275000.0,605000.0,275000.0,605000.0
201610433,HASAN KALYONCU ÜNİVERSİTESİ,Hukuk,False,50.0,,750000.0,,375000.0
201610424,HASAN KALYONCU ÜNİVERSİTESİ,Hukuk,False,100.0,,750000.0,,0.0
201650248,HASAN KALYONCU ÜNİVERSİTESİ,Hukuk,False,0.0,,750000.0,,750000.0
201650332,HASAN KALYONCU ÜNİVERSİTESİ,Makine Mühendisliği,False,50.0,,605000.0,,302500.0
201650185,HASAN KALYONCU ÜNİVERSİTESİ,Makine Mühendisliği,False,100.0,,605000.0,,0.0
201610178,HASAN KALYONCU ÜNİVERSİTESİ,Mimarlık,False,50.0,275000.0,605000.0,137500.0,302500.0
201610169,HASAN KALYONCU ÜNİVERSİTESİ,Mimarlık,False,100.0,275000.0,605000.0,0.0,0.0
201650234,HASAN KALYONCU ÜNİVERSİTESİ,Mimarlık,False,0.0,275000.0,605000.0,275000.0,605000.0
201610812,HASAN KALYONCU ÜNİVERSİTESİ,Okul Öncesi Öğretmenliği,False,25.0,,550000.0,,412500.0
201610796,HASAN KALYONCU ÜNİVERSİTESİ,Okul Öncesi Öğretmenliği,False,100.0,,550000.0,,0.0
201610787,HASAN KALYONCU ÜNİVERSİTESİ,Okul Öncesi Öğretmenliği,False,0.0,,550000.0,,550000.0
201610645,HASAN KALYONCU ÜNİVERSİTESİ,Psikoloji,False,25.0,275000.0,605000.0,206250.0,453750.0
201610627,HASAN KALYONCU ÜNİVERSİTESİ,Psikoloji,False,100.0,275000.0,605000.0,0.0,0.0
201610618,HASAN KALYONCU ÜNİVERSİTESİ,Psikoloji,False,0.0,275000.0,605000.0,275000.0,605000.0
201650170,HASAN KALYONCU ÜNİVERSİTESİ,"Radyo, Televizyon ve Sinema",False,50.0,,550000.0,,275000.0
201650169,HASAN KALYONCU ÜNİVERSİTESİ,"Radyo, Televizyon ve Sinema",False,100.0,,550000.0,,0.0
201650311,HASAN KALYONCU ÜNİVERSİTESİ,"Radyo, Televizyon ve Sinema",False,0.0,,550000.0,,550000.0
201610672,HASAN KALYONCU ÜNİVERSİTESİ,Rehberlik ve Psikolojik Danışmanlık,False,50.0,,550000.0,,275000.0
201610663,HASAN KALYONCU ÜNİVERSİTESİ,Rehberlik ve Psikolojik Danışmanlık,False,100.0,,550000.0,,0.0
201610654,HASAN KALYONCU ÜNİVERSİTESİ,Rehberlik ve Psikolojik Danışmanlık,False,0.0,,550000.0,,550000.0
201610769,HASAN KALYONCU ÜNİVERSİTESİ,Siyaset Bilimi ve Uluslararası İlişkiler,True,50.0,275000.0,605000.0,137500.0,302500.0
201610751,HASAN KALYONCU ÜNİVERSİTESİ,Siyaset Bilimi ve Uluslararası İlişkiler,True,100.0,275000.0,605000.0,0.0,0.0
201650269,HASAN KALYONCU ÜNİVERSİTESİ,Siyaset Bilimi ve Uluslararası İlişkiler,True,0.0,275000.0,605000.0,275000.0,605000.0
201610715,HASAN KALYONCU ÜNİVERSİTESİ,Sınıf Öğretmenliği,False,25.0,,550000.0,,412500.0
201610699,HASAN KALYONCU ÜNİVERSİTESİ,Sınıf Öğretmenliği,False,100.0,,550000.0,,0.0
201650172,HASAN KALYONCU ÜNİVERSİTESİ,Sınıf Öğretmenliği,False,0.0,,550000.0,,550000.0
201650430,HASAN KALYONCU ÜNİVERSİTESİ,Turizm İşletmeciliği,False,50.0,,550000.0,,275000.0
201650416,HASAN KALYONCU ÜNİVERSİTESİ,Turizm İşletmeciliği,False,100.0,,550000.0,,0.0
201650423,HASAN KALYONCU ÜNİVERSİTESİ,Turizm İşletmeciliği,False,0.0,,550000.0,,550000.0
201610293,HASAN KALYONCU ÜNİVERSİTESİ,Uluslararası Ticaret ve Lojistik,False,50.0,,550000.0,,275000.0
201610284,HASAN KALYONCU ÜNİVERSİTESİ,Uluslararası Ticaret ve Lojistik,False,100.0,,550000.0,,0.0
201650276,HASAN KALYONCU ÜNİVERSİTESİ,Uluslararası Ticaret ve Lojistik,False,0.0,,550000.0,,550000.0
201650179,HASAN KALYONCU ÜNİVERSİTESİ,Yazılım Mühendisliği,True,50.0,,605000.0,,302500.0
201650178,HASAN KALYONCU ÜNİVERSİTESİ,Yazılım Mühendisliği,True,100.0,,605000.0,,0.0
201650180,HASAN KALYONCU ÜNİVERSİTESİ,Yazılım Mühendisliği,True,0.0,,605000.0,,605000.0
201610884,HASAN KALYONCU ÜNİVERSİTESİ,Özel Eğitim Öğretmenliği,False,25.0,,550000.0,,412500.0
201610866,HASAN KALYONCU ÜNİVERSİTESİ,Özel Eğitim Öğretmenliği,False,100.0,,550000.0,,0.0
201610857,HASAN KALYONCU ÜNİVERSİTESİ,Özel Eğitim Öğretmenliği,False,0.0,,550000.0,,550000.0
201610212,HASAN KALYONCU ÜNİVERSİTESİ,İktisat,False,50.0,,550000.0,,275000.0
201610203,HASAN KALYONCU ÜNİVERSİTESİ,İktisat,False,100.0,,550000.0,,0.0
201650255,HASAN KALYONCU ÜNİVERSİTESİ,İktisat,False,0.0,,550000.0,,550000.0
201610848,HASAN KALYONCU ÜNİVERSİTESİ,İngilizce Öğretmenliği,True,25.0,,550000.0,,412500.0
201610821,HASAN KALYONCU ÜNİVERSİTESİ,İngilizce Öğretmenliği,True,100.0,,550000.0,,0.0
201650171,HASAN KALYONCU ÜNİVERSİTESİ,İngilizce Öğretmenliği,True,0.0,,550000.0,,550000.0
201650325,HASAN KALYONCU ÜNİVERSİTESİ,İnşaat Mühendisliği,True,50.0,,550000.0,,275000.0
201610124,HASAN KALYONCU ÜNİVERSİTESİ,İnşaat Mühendisliği,True,100.0,,550000.0,,0.0
201610593,HASAN KALYONCU ÜNİVERSİTESİ,İç Mimarlık ve Çevre Tasarımı,False,50.0,275000.0,605000.0,137500.0,302500.0
201610584,HASAN KALYONCU ÜNİVERSİTESİ,İç Mimarlık ve Çevre Tasarımı,False,100.0,275000.0,605000.0,0.0,0.0
201610575,HASAN KALYONCU ÜNİVERSİTESİ,İç Mimarlık ve Çevre Tasarımı,False,0.0,275000.0,605000.0,275000.0,605000.0
201610257,HASAN KALYONCU ÜNİVERSİTESİ,İşletme,False,50.0,275000.0,605000.0,137500.0,302500.0
201610248,HASAN KALYONCU ÜNİVERSİTESİ,İşletme,False,100.0,275000.0,605000.0,0.0,0.0
201650262,HASAN KALYONCU ÜNİVERSİTESİ,İşletme,False,0.0,275000.0,605000.0,275000.0,605000.0
202090272,IŞIK ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,50.0,480850.0,1009700.0,240425.0,504850.0
202090271,IŞIK ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,100.0,480850.0,1009700.0,0.0,0.0
202090270,IŞIK ÜNİVERSİTESİ,Bilgisayar Mühendisliği,True,0.0,480850.0,1009700.0,480850.0,1009700.0
202090274,IŞIK ÜNİVERSİTESİ,Biyomedikal Mühendisliği,True,50.0,,1009700.0,,504850.0
202090273,IŞIK ÜNİVERSİTESİ,Biyomedikal Mühendisliği,True,100.0,,1009700.0,,0.0
202090276,IŞIK ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,True,50.0,480850.0,1009700.0,240425.0,504850.0
202090275,IŞIK ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği,True,100.0,480850.0,1009700.0,0.0,0.0
202090278,IŞIK ÜNİVERSİTESİ,Endüstri Mühendisliği,True,50.0,480850.0,1009700.0,240425.0,504850.0
202090277,IŞIK ÜNİVERSİTESİ,Endüstri Mühendisliği,True,100.0,480850.0,1009700.0,0.0,0.0
202090301,IŞIK ÜNİVERSİTESİ,Endüstriyel Tasarım,False,50.0,480850.0,1009700.0,240425.0,504850.0
202090300,IŞIK ÜNİVERSİTESİ,Endüstriyel Tasarım,False,100.0,480850.0,1009700.0,0.0,0.0
202090375,IŞIK ÜNİVERSİTESİ,Endüstriyel Tasarım,False,0.0,480850.0,1009700.0,480850.0,1009700.0
202090304,IŞIK ÜNİVERSİTESİ,Görsel İletişim Tasarımı,False,50.0,480850.0,1009700.0,240425.0,504850.0
202090303,IŞIK ÜNİVERSİTESİ,Görsel İletişim Tasarımı,False,100.0,480850.0,1009700.0,0.0,0.0
202090302,IŞIK ÜNİVERSİTESİ,Görsel İletişim Tasarımı,False,0.0,480850.0,1009700.0,480850.0,1009700.0
202090282,IŞIK ÜNİVERSİTESİ,Makine Mühendisliği,True,50.0,480850.0,1009700.0,240425.0,504850.0
202090281,IŞIK ÜNİVERSİTESİ,Makine Mühendisliği,True,100.0,480850.0,1009700.0,0.0,0.0
202090284,IŞIK ÜNİVERSİTESİ,Mekatronik Mühendisliği,True,50.0,,1009700.0,,504850.0
202090283,IŞIK ÜNİVERSİTESİ,Mekatronik Mühendisliği,True,100.0,,1009700.0,,0.0
202090314,IŞIK ÜNİVERSİTESİ,Mimarlık,True,50.0,480850.0,1009700.0,240425.0,504850.0
202090313,IŞIK ÜNİVERSİTESİ,Mimarlık,True,100.0,480850.0,1009700.0,0.0,0.0
202090262,IŞIK ÜNİVERSİTESİ,Psikoloji,False,50.0,480850.0,1009700.0,240425.0,504850.0
202090265,IŞIK ÜNİVERSİTESİ,Psikoloji,True,50.0,480850.0,1009700.0,240425.0,504850.0
202090261,IŞIK ÜNİVERSİTESİ,Psikoloji,False,100.0,480850.0,1009700.0,0.0,0.0
202090264,IŞIK ÜNİVERSİTESİ,Psikoloji,True,100.0,480850.0,1009700.0,0.0,0.0
